,text,pos_tag,session,tier_name,start_time,end_time
26976,:,PUNCT,r13A,KAS-MAU,1153.034014,1153.534014
26977,r,PROPN,r13A,KAS-MAU,1153.034014,1153.534014
26978,.,PUNCT,r13A,KAS-MAU,1153.034014,1153.534014
26979,t,X,r13A,KAS-MAU,1153.034014,1153.534014
26980,I,NUM,r13A,KAS-MAU,1153.034014,1153.534014
26981,C,PROPN,r13A,KAS-MAU,1153.034014,1153.534014
26982,g,X,r13A,KAS-MAU,1153.534014,1154.054014
26983,@,PROPN,r13A,KAS-MAU,1153.534014,1154.054014
26984,.,PUNCT,r13A,KAS-MAU,1153.534014,1154.054014
26985,f,X,r13A,KAS-MAU,1153.534014,1154.054014
26986,E:6,PROPN,r13A,KAS-MAU,1153.534014,1154.054014
26987,.,PUNCT,r13A,KAS-MAU,1153.534014,1154.054014
26988,d,PROPN,r13A,KAS-MAU,1153.534014,1154.054014
26989,@,PROPN,r13A,KAS-MAU,1153.534014,1154.054014
26990,n,X,r13A,KAS-MAU,1153.534014,1154.054014
26991,v,X,r13A,KAS-MAU,1154.054014,1154.315397
26992,I6,PROPN,r13A,KAS-MAU,1154.054014,1154.315397
26993,t,X,r13A,KAS-MAU,1154.054014,1154.315397
26994,?,PUNCT,r13A,KAS-MAU,1154.315397,1154.442517
26995,I,NUM,r13A,KAS-MAU,1154.315397,1154.442517
26996,C,X,r13A,KAS-MAU,1154.315397,1154.442517
26997,v,X,r13A,KAS-MAU,1154.442517,1154.622517
26998,e:6,PROPN,r13A,KAS-MAU,1154.442517,1154.622517
26999,t,X,r13A,KAS-MAU,1154.442517,1154.622517
27000,h,X,r13A,KAS-MAU,1154.622517,1155.372517
27001,a,PROPN,r13A,KAS-MAU,1154.622517,1155.372517
27002,l,PROPN,r13A,KAS-MAU,1154.622517,1155.372517
27003,t,PROPN,r13A,KAS-MAU,1154.622517,1155.372517
27004,n,X,r13A,KAS-MAU,1155.472517,1155.662517
27005,u:6,X,r13A,KAS-MAU,1155.472517,1155.662517
27006,n,X,r13A,KAS-MAU,1155.662517,1155.892517
27007,I,PROPN,r13A,KAS-MAU,1155.662517,1155.892517
27008,C,PROPN,r13A,KAS-MAU,1155.662517,1155.892517
27009,t,X,r13A,KAS-MAU,1155.662517,1155.892517
27010,?,PUNCT,r13A,KAS-MAU,1155.892517,1157.612517
27011,U,X,r13A,KAS-MAU,1155.892517,1157.612517
27012,n,X,r13A,KAS-MAU,1155.892517,1157.612517
27013,.,PUNCT,r13A,KAS-MAU,1155.892517,1157.612517
27014,b,X,r13A,KAS-MAU,1155.892517,1157.612517
27015,@,PROPN,r13A,KAS-MAU,1155.892517,1157.612517
27016,.,PUNCT,r13A,KAS-MAU,1155.892517,1157.612517
27017,d,PROPN,r13A,KAS-MAU,1155.892517,1157.612517
27018,I,PROPN,r13A,KAS-MAU,1155.892517,1157.612517
27019,N,PROPN,r13A,KAS-MAU,1155.892517,1157.612517
27020,t,X,r13A,KAS-MAU,1155.892517,1157.612517
27021,n,X,r13A,KAS-MAU,1158.052517,1158.742517
27022,O,PROPN,r13A,KAS-MAU,1158.052517,1158.742517
27023,x,PROPN,r13A,KAS-MAU,1158.052517,1158.742517
27024,.,PROPN,r13A,KAS-MAU,1158.052517,1158.742517
27025,v,PROPN,r13A,KAS-MAU,1158.052517,1158.742517
27026,a,PROPN,r13A,KAS-MAU,1158.052517,1158.742517
27027,s,X,r13A,KAS-MAU,1158.052517,1158.742517
27028,?,PUNCT,r13A,KAS-MAU,1159.342517,1159.952517
27029,I,NUM,r13A,KAS-MAU,1159.342517,1159.952517
27030,l,X,r13A,KAS-MAU,1159.342517,1159.952517
27031,.,PUNCT,r13A,KAS-MAU,1159.342517,1159.952517
27032,e,X,r13A,KAS-MAU,1159.342517,1159.952517
27033,.,PUNCT,r13A,KAS-MAU,1159.342517,1159.952517
27034,g,X,r13A,KAS-MAU,1159.342517,1159.952517
27035,a,X,r13A,KAS-MAU,1159.342517,1159.952517
27036,:,PUNCT,r13A,KAS-MAU,1159.342517,1159.952517
27037,.,PUNCT,r13A,KAS-MAU,1159.342517,1159.952517
27038,l,PROPN,r13A,KAS-MAU,1159.342517,1159.952517
27039,@,PROPN,r13A,KAS-MAU,1159.342517,1159.952517
27040,s,PROPN,r13A,KAS-MAU,1159.342517,1159.952517
27041,d,PROPN,r13A,KAS-MAU,1159.952517,1160.232517
27042,a,PROPN,r13A,KAS-MAU,1159.952517,1160.232517
27043,t,X,r13A,KAS-MAU,1159.952517,1160.232517
27044,.,PUNCT,r13A,KAS-MAU,1159.952517,1160.232517
27045,s,X,r13A,KAS-MAU,1159.952517,1160.232517
27046,u,X,r13A,KAS-MAU,1159.952517,1160.232517
27047,:,PUNCT,r13A,KAS-MAU,1159.952517,1160.232517
27048,b,X,r13A,KAS-MAU,1160.232517,1160.812517
27049,aI,X,r13A,KAS-MAU,1160.232517,1160.812517
27050,s,X,r13A,KAS-MAU,1160.232517,1160.812517
27051,.,PUNCT,r13A,KAS-MAU,1160.232517,1160.812517
27052,t,X,r13A,KAS-MAU,1160.232517,1160.812517
27053,OY,PROPN,r13A,KAS-MAU,1160.232517,1160.812517
27054,.,PUNCT,r13A,KAS-MAU,1160.232517,1160.812517
27055,6,NUM,r13A,KAS-MAU,1160.232517,1160.812517
27056,n,X,r13A,KAS-MAU,1160.232517,1160.812517
27057,z,X,r13A,KAS-MAU,1160.812517,1161.042517
27058,a,PROPN,r13A,KAS-MAU,1160.812517,1161.042517
27059,:,PUNCT,r13A,KAS-MAU,1160.812517,1161.042517
27060,k,PROPN,r13A,KAS-MAU,1160.812517,1161.042517
27061,?,PUNCT,r13A,KAS-MAU,1161.042517,1161.162517
27062,I,NUM,r13A,KAS-MAU,1161.042517,1161.162517
27063,C,X,r13A,KAS-MAU,1161.042517,1161.162517
27064,m,X,r13A,KAS-MAU,1161.162517,1161.332517
27065,a,PROPN,r13A,KAS-MAU,1161.162517,1161.332517
27066,:,PUNCT,r13A,KAS-MAU,1161.162517,1161.332517
27067,l,X,r13A,KAS-MAU,1161.162517,1161.332517
27068,d,PROPN,r13A,KAS-MAU,1161.332517,1161.672517
27069,a,PROPN,r13A,KAS-MAU,1161.332517,1161.672517
27070,s,X,r13A,KAS-MAU,1161.332517,1161.672517
27071,?,PUNCT,r13A,KAS-MAU,1161.832517,1161.992517
27072,I,NUM,r13A,KAS-MAU,1161.832517,1161.992517
27073,C,X,r13A,KAS-MAU,1161.832517,1161.992517
27074,d,PROPN,r13A,KAS-MAU,1161.992517,1162.362517
27075,a,X,r13A,KAS-MAU,1161.992517,1162.362517
27076,z,X,r13A,KAS-MAU,1162.452517,1163.562517
27077,o,X,r13A,KAS-MAU,1162.452517,1163.562517
27078,:,PUNCT,r13A,KAS-MAU,1162.452517,1163.562517
27079,.,PUNCT,r13A,KAS-MAU,1162.452517,1163.562517
27080,t,X,r13A,KAS-MAU,1162.452517,1163.562517
27081,s,X,r13A,KAS-MAU,1162.452517,1163.562517
27082,u,X,r13A,KAS-MAU,1162.452517,1163.562517
27083,.,PUNCT,r13A,KAS-MAU,1162.452517,1163.562517
27084,z,X,r13A,KAS-MAU,1162.452517,1163.562517
27085,a,X,r13A,KAS-MAU,1162.452517,1163.562517
27086,:,PUNCT,r13A,KAS-MAU,1162.452517,1163.562517
27087,.,PUNCT,r13A,KAS-MAU,1162.452517,1163.562517
27088,g,X,r13A,KAS-MAU,1162.452517,1163.562517
27089,@,PROPN,r13A,KAS-MAU,1162.452517,1163.562517
27090,n,X,r13A,KAS-MAU,1162.452517,1163.562517
27091,?,PUNCT,r13A,KAS-MAU,1163.562517,1163.772517
27092,aU,ADV,r13A,KAS-MAU,1163.562517,1163.772517
27093,x,X,r13A,KAS-MAU,1163.562517,1163.772517
27094,n,PROPN,r13A,KAS-MAU,1163.772517,1163.992517
27095,O,PROPN,r13A,KAS-MAU,1163.772517,1163.992517
27096,x,X,r13A,KAS-MAU,1163.772517,1163.992517
27097,v,X,r13A,KAS-MAU,1163.992517,1164.172517
27098,a,PROPN,r13A,KAS-MAU,1163.992517,1164.172517
27099,s,X,r13A,KAS-MAU,1163.992517,1164.172517
27100,r,X,r13A,KAS-MAU,1164.172517,1164.662517
27101,I,NUM,r13A,KAS-MAU,1164.172517,1164.662517
27102,s,X,r13A,KAS-MAU,1164.172517,1164.662517
27103,.,PUNCT,r13A,KAS-MAU,1164.172517,1164.662517
27104,k,PROPN,r13A,KAS-MAU,1164.172517,1164.662517
27105,i,X,r13A,KAS-MAU,1164.172517,1164.662517
27106,:,PUNCT,r13A,KAS-MAU,1164.172517,1164.662517
27107,.,PUNCT,r13A,KAS-MAU,1164.172517,1164.662517
27108,@,PROPN,r13A,KAS-MAU,1164.172517,1164.662517
27109,j,PROPN,r13A,KAS-MAU,1166.364603,1166.631723
27110,a,PROPN,r13A,KAS-MAU,1166.364603,1166.631723
27111,j,PROPN,r13A,KAS-MAU,1174.317596,1174.457596
27112,a,PROPN,r13A,KAS-MAU,1174.317596,1174.457596
27113,?,PUNCT,r13A,KAS-MAU,1178.036145,1178.371973
27114,m,X,r13A,KAS-MAU,1178.036145,1178.371973
27115,.,PUNCT,r13A,KAS-MAU,1178.036145,1178.371973
27116,h,X,r13A,KAS-MAU,1178.036145,1178.371973
27117,m,X,r13A,KAS-MAU,1178.036145,1178.371973
27118,?,PUNCT,r13A,KAS-MAU,1178.978277,1179.195397
27119,a,X,r13A,KAS-MAU,1178.978277,1179.195397
27120,l,PROPN,r13A,KAS-MAU,1178.978277,1179.195397
27121,.,PUNCT,r13A,KAS-MAU,1178.978277,1179.195397
27122,z,X,r13A,KAS-MAU,1178.978277,1179.195397
27123,o,PROPN,r13A,KAS-MAU,1178.978277,1179.195397
27124,:,PUNCT,r13A,KAS-MAU,1178.978277,1179.195397
27125,?,PUNCT,r13A,KAS-MAU,1179.195397,1179.265397
27126,I,NUM,r13A,KAS-MAU,1179.195397,1179.265397
27127,C,X,r13A,KAS-MAU,1179.195397,1179.265397
27128,v,X,r13A,KAS-MAU,1179.265397,1179.415397
27129,e:6,PROPN,r13A,KAS-MAU,1179.265397,1179.415397
27130,t,X,r13A,KAS-MAU,1179.265397,1179.415397
27131,d,PROPN,r13A,KAS-MAU,1179.415397,1179.685397
27132,a,PROPN,r13A,KAS-MAU,1179.415397,1179.685397
27133,n,X,r13A,KAS-MAU,1179.415397,1179.685397
27134,v,X,r13A,KAS-MAU,1179.745397,1179.845397
27135,i,X,r13A,KAS-MAU,1179.745397,1179.845397
27136,:,PUNCT,r13A,KAS-MAU,1179.745397,1179.845397
27137,g,X,r13A,KAS-MAU,1179.845397,1180.145397
27138,@,PROPN,r13A,KAS-MAU,1179.845397,1180.145397
27139,.,PUNCT,r13A,KAS-MAU,1179.845397,1180.145397
27140,z,X,r13A,KAS-MAU,1179.845397,1180.145397
27141,a,X,r13A,KAS-MAU,1179.845397,1180.145397
27142,:,PUNCT,r13A,KAS-MAU,1179.845397,1180.145397
27143,k,X,r13A,KAS-MAU,1179.845397,1180.145397
27144,t,X,r13A,KAS-MAU,1179.845397,1180.145397
27145,d,PROPN,r13A,KAS-MAU,1180.145397,1180.275397
27146,i,PROPN,r13A,KAS-MAU,1180.145397,1180.275397
27147,:,PUNCT,r13A,KAS-MAU,1180.145397,1180.275397
27148,d,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27149,o,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27150,.,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27151,k,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27152,u,X,r13A,KAS-MAU,1180.275397,1180.835397
27153,.,PUNCT,r13A,KAS-MAU,1180.275397,1180.835397
27154,m,X,r13A,KAS-MAU,1180.275397,1180.835397
27155,E,X,r13A,KAS-MAU,1180.275397,1180.835397
27156,n,X,r13A,KAS-MAU,1180.275397,1180.835397
27157,.,PUNCT,r13A,KAS-MAU,1180.275397,1180.835397
27158,t,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27159,@,PROPN,r13A,KAS-MAU,1180.275397,1180.835397
27160,j,PROPN,r13A,KAS-MAU,1180.835397,1181.045397
27161,E,PROPN,r13A,KAS-MAU,1180.835397,1181.045397
27162,t,X,r13A,KAS-MAU,1180.835397,1181.045397
27163,s,X,r13A,KAS-MAU,1180.835397,1181.045397
27164,t,X,r13A,KAS-MAU,1180.835397,1181.045397
27165,v,X,r13A,KAS-MAU,1181.045397,1181.245397
27166,a,PROPN,r13A,KAS-MAU,1181.045397,1181.245397
27167,s,X,r13A,KAS-MAU,1181.045397,1181.245397
27168,?,PUNCT,r13A,KAS-MAU,1181.245397,1181.305397
27169,I,NUM,r13A,KAS-MAU,1181.245397,1181.305397
27170,C,X,r13A,KAS-MAU,1181.245397,1181.305397
27171,m,X,r13A,KAS-MAU,1181.305397,1181.435397
27172,i:6,X,r13A,KAS-MAU,1181.305397,1181.435397
27173,?,PUNCT,r13A,KAS-MAU,1181.435397,1181.565397
27174,aU,ADV,r13A,KAS-MAU,1181.435397,1181.565397
27175,x,X,r13A,KAS-MAU,1181.435397,1181.565397
27176,h,X,r13A,KAS-MAU,1181.565397,1181.715397
27177,i:6,PROPN,r13A,KAS-MAU,1181.565397,1181.715397
27178,n,X,r13A,KAS-MAU,1181.715397,1182.095397
27179,o,PROPN,r13A,KAS-MAU,1181.715397,1182.095397
27180,.,PUNCT,r13A,KAS-MAU,1181.715397,1182.095397
27181,t,PROPN,r13A,KAS-MAU,1181.715397,1182.095397
27182,i:6,PROPN,r13A,KAS-MAU,1181.715397,1182.095397
27183,t,PROPN,r13A,KAS-MAU,1181.715397,1182.095397
27184,h,X,r13A,KAS-MAU,1182.095397,1182.375397
27185,a,X,r13A,KAS-MAU,1182.095397,1182.375397
27186,:,PUNCT,r13A,KAS-MAU,1182.095397,1182.375397
27187,p,X,r13A,KAS-MAU,1182.095397,1182.375397
27188,v,PROPN,r13A,KAS-MAU,1182.375397,1183.125397
27189,aI,PROPN,r13A,KAS-MAU,1182.375397,1183.125397
27190,.,PUNCT,r13A,KAS-MAU,1182.375397,1183.125397
27191,t,X,r13A,KAS-MAU,1182.375397,1183.125397
27192,6,NUM,r13A,KAS-MAU,1182.375397,1183.125397
27193,.,PUNCT,r13A,KAS-MAU,1182.375397,1183.125397
27194,r,X,r13A,KAS-MAU,1182.375397,1183.125397
27195,aI,PROPN,r13A,KAS-MAU,1182.375397,1183.125397
27196,.,PUNCT,r13A,KAS-MAU,1182.375397,1183.125397
27197,C,PROPN,r13A,KAS-MAU,1182.375397,1183.125397
27198,@,PROPN,r13A,KAS-MAU,1182.375397,1183.125397
27199,n,X,r13A,KAS-MAU,1182.375397,1183.125397
27200,?,PUNCT,r13A,KAS-MAU,1183.125397,1183.265397
27201,U,X,r13A,KAS-MAU,1183.125397,1183.265397
27202,n,X,r13A,KAS-MAU,1183.125397,1183.265397
27203,t,X,r13A,KAS-MAU,1183.125397,1183.265397
27204,d,PROPN,r13A,KAS-MAU,1183.265397,1183.525397
27205,a,PROPN,r13A,KAS-MAU,1183.265397,1183.525397
27206,n,X,r13A,KAS-MAU,1183.265397,1183.525397
27207,g,X,r13A,KAS-MAU,1183.775397,1184.085397
27208,U,PROPN,r13A,KAS-MAU,1183.775397,1184.085397
27209,k,PROPN,r13A,KAS-MAU,1183.775397,1184.085397
27210,.,PUNCT,r13A,KAS-MAU,1183.775397,1184.085397
27211,@,PROPN,r13A,KAS-MAU,1183.775397,1184.085397
27212,n,X,r13A,KAS-MAU,1183.775397,1184.085397
27213,v,X,r13A,KAS-MAU,1184.085397,1184.225397
27214,i:6,PROPN,r13A,KAS-MAU,1184.085397,1184.225397
27215,m,X,r13A,KAS-MAU,1184.225397,1184.485397
27216,a,PROPN,r13A,KAS-MAU,1184.225397,1184.485397
27217,:,PUNCT,r13A,KAS-MAU,1184.225397,1184.485397
27218,l,X,r13A,KAS-MAU,1184.225397,1184.485397
27219,v,X,r13A,KAS-MAU,1184.755397,1184.945397
27220,a,PROPN,r13A,KAS-MAU,1184.755397,1184.945397
27221,s,X,r13A,KAS-MAU,1184.755397,1184.945397
27222,d,PROPN,r13A,KAS-MAU,1184.945397,1185.215397
27223,a,PROPN,r13A,KAS-MAU,1184.945397,1185.215397
27224,.,PUNCT,r13A,KAS-MAU,1184.945397,1185.215397
27225,b,X,r13A,KAS-MAU,1184.945397,1185.215397
27226,aI,X,r13A,KAS-MAU,1184.945397,1185.215397
27227,r,X,r13A,KAS-MAU,1185.215397,1185.735397
27228,aU,ADV,r13A,KAS-MAU,1185.215397,1185.735397
27229,s,X,r13A,KAS-MAU,1185.215397,1185.735397
27230,.,PUNCT,r13A,KAS-MAU,1185.215397,1185.735397
27231,k,PROPN,r13A,KAS-MAU,1185.215397,1185.735397
27232,O,PROPN,r13A,KAS-MAU,1185.215397,1185.735397
27233,m,X,r13A,KAS-MAU,1185.215397,1185.735397
27234,t,X,r13A,KAS-MAU,1185.215397,1185.735397
27235,j,PROPN,r13A,KAS-MAU,1191.601905,1191.767438
27236,a,PROPN,r13A,KAS-MAU,1191.601905,1191.767438
27237,d,PROPN,r13A,KAS-MAU,1193.178458,1193.365578
27238,a,PROPN,r13A,KAS-MAU,1193.178458,1193.365578
27239,n,X,r13A,KAS-MAU,1193.178458,1193.365578
27240,m,X,r13A,KAS-MAU,1193.365578,1193.595578
27241,E,X,r13A,KAS-MAU,1193.365578,1193.595578
27242,l,X,r13A,KAS-MAU,1193.365578,1193.595578
27243,.,PUNCT,r13A,KAS-MAU,1193.365578,1193.595578
27244,d,PROPN,r13A,KAS-MAU,1193.365578,1193.595578
27245,@,PROPN,r13A,KAS-MAU,1193.365578,1193.595578
27246,n,X,r13A,KAS-MAU,1193.365578,1193.595578
27247,v,X,r13A,KAS-MAU,1193.595578,1193.695578
27248,i:6,PROPN,r13A,KAS-MAU,1193.595578,1193.695578
27249,?,PUNCT,r13A,KAS-MAU,1193.695578,1193.845578
27250,U,X,r13A,KAS-MAU,1193.695578,1193.845578
27251,n,X,r13A,KAS-MAU,1193.695578,1193.845578
27252,s,X,r13A,KAS-MAU,1193.695578,1193.845578
27253,b,X,r13A,KAS-MAU,1193.845578,1193.995578
27254,aI,PROPN,r13A,KAS-MAU,1193.845578,1193.995578
27255,?,PUNCT,r13A,KAS-MAU,1193.995578,1194.575578
27256,i,X,r13A,KAS-MAU,1193.995578,1194.575578
27257,:,PUNCT,r13A,KAS-MAU,1193.995578,1194.575578
27258,.,PUNCT,r13A,KAS-MAU,1193.995578,1194.575578
27259,n,X,r13A,KAS-MAU,1193.995578,1194.575578
27260,@,PROPN,r13A,KAS-MAU,1193.995578,1194.575578
27261,n,X,r13A,KAS-MAU,1193.995578,1194.575578
27262,b,X,r13A,KAS-MAU,1194.835578,1194.945578
27263,aI,PROPN,r13A,KAS-MAU,1194.835578,1194.945578
27264,d,X,r13A,KAS-MAU,1194.945578,1195.139433
27265,I6,PROPN,r13A,KAS-MAU,1194.945578,1195.139433
27266,?,PUNCT,r13A,KAS-MAU,1204.612653,1205.419773
27267,a,X,r13A,KAS-MAU,1204.612653,1205.419773
27268,l,PROPN,r13A,KAS-MAU,1204.612653,1205.419773
27269,.,PUNCT,r13A,KAS-MAU,1204.612653,1205.419773
27270,@,PROPN,r13A,KAS-MAU,1204.612653,1205.419773
27271,s,PROPN,r13A,KAS-MAU,1204.612653,1205.419773
27272,k,PROPN,r13A,KAS-MAU,1205.419773,1205.655465
27273,l,PROPN,r13A,KAS-MAU,1205.419773,1205.655465
27274,a,PROPN,r13A,KAS-MAU,1205.419773,1205.655465
27275,:,PUNCT,r13A,KAS-MAU,1205.419773,1205.655465
27276,r,X,r13A,KAS-MAU,1205.419773,1205.655465
27277,<,X,r13A,MAU,0.0,20.681882
27278,p,X,r13A,MAU,0.0,20.681882
27279,:>,X,r13A,MAU,0.0,20.681882
27280,j,PROPN,r13A,MAU,20.681882,20.759002
27281,a,X,r13A,MAU,20.759002,20.824014
27282,?,PUNCT,r13A,MAU,20.824014,20.871134
27283,E,NOUN,r13A,MAU,20.871134,20.901134
27284,s,PRON,r13A,MAU,20.901134,20.931134
27285,m,X,r13A,MAU,20.931134,20.961134
27286,U,X,r13A,MAU,20.961134,21.021134
27287,s,PRON,r13A,MAU,21.021134,21.091134
27288,j,PROPN,r13A,MAU,21.091134,21.131134
27289,a,X,r13A,MAU,21.131134,21.161134
27290,aU,ADV,r13A,MAU,21.161134,21.251134
27291,f,X,r13A,MAU,21.251134,21.331134
27292,j,PROPN,r13A,MAU,21.331134,21.361134
27293,e,X,r13A,MAU,21.361134,21.401134
27294,:,PUNCT,r13A,MAU,21.361134,21.401134
27295,n,X,r13A,MAU,21.401134,21.441134
27296,f,X,r13A,MAU,21.441134,21.541134
27297,a,X,r13A,MAU,21.541134,21.611134
27298,l,X,r13A,MAU,21.611134,21.641134
27299,v,PROPN,r13A,MAU,21.641134,21.691134
27300,a,X,r13A,MAU,21.691134,21.771134
27301,s,PRON,r13A,MAU,21.771134,21.811134
27302,z,X,r13A,MAU,21.811134,21.861134
27303,aI,PROPN,r13A,MAU,21.861134,22.001134
27304,n,X,r13A,MAU,22.001134,22.251134
27305,<,X,r13A,MAU,22.251134,22.341134
27306,p,X,r13A,MAU,22.251134,22.341134
27307,:>,X,r13A,MAU,22.251134,22.341134
27308,v,PROPN,r13A,MAU,22.341134,22.451134
27309,o,PROPN,r13A,MAU,22.451134,22.701134
27310,:,PUNCT,r13A,MAU,22.451134,22.701134
27311,E,NOUN,r13A,MAU,22.701134,22.761134
27312,t,X,r13A,MAU,22.761134,22.811134
27313,v,PROPN,r13A,MAU,22.811134,22.891134
27314,a,X,r13A,MAU,22.891134,22.951134
27315,s,PRON,r13A,MAU,22.951134,23.081134
27316,l,X,r13A,MAU,23.081134,23.121134
27317,U,X,r13A,MAU,23.121134,23.171134
27318,s,PRON,r13A,MAU,23.171134,23.271134
27319,I,NUM,r13A,MAU,23.271134,23.321134
27320,g,X,r13A,MAU,23.321134,23.361134
27321,@,NOUN,r13A,MAU,23.361134,23.411134
27322,s,PRON,r13A,MAU,23.411134,23.481134
27323,?,PUNCT,r13A,MAU,23.481134,23.521134
27324,a,PROPN,r13A,MAU,23.521134,23.571134
27325,:,PUNCT,r13A,MAU,23.521134,23.571134
27326,b,X,r13A,MAU,23.571134,23.631134
27327,6,NUM,r13A,MAU,23.631134,23.721134
27328,aU,ADV,r13A,MAU,23.721134,23.811134
27329,x,X,r13A,MAU,23.811134,23.901134
27330,?,PUNCT,r13A,MAU,23.901134,23.941134
27331,U,X,r13A,MAU,23.941134,24.011134
27332,n,X,r13A,MAU,24.011134,24.061134
27333,a,X,r13A,MAU,24.061134,24.091134
27334,n,X,r13A,MAU,24.091134,24.121134
27335,N,X,r13A,MAU,24.121134,24.181134
27336,@,NOUN,r13A,MAU,24.181134,24.211134
27337,n,X,r13A,MAU,24.211134,24.251134
27338,e,X,r13A,MAU,24.251134,24.311134
27339,:,PUNCT,r13A,MAU,24.251134,24.311134
27340,m,X,r13A,MAU,24.311134,24.341134
27341,@,NOUN,r13A,MAU,24.341134,24.371134
27342,s,PRON,r13A,MAU,24.371134,24.441134
27343,o,PROPN,r13A,MAU,24.441134,24.511134
27344,:,PUNCT,r13A,MAU,24.441134,24.511134
27345,d,X,r13A,MAU,24.511134,24.541134
27346,6,NUM,r13A,MAU,24.541134,24.611134
27347,p,X,r13A,MAU,24.611134,24.711134
27348,aI,PROPN,r13A,MAU,24.711134,24.781134
27349,n,X,r13A,MAU,24.781134,24.811134
27350,l,X,r13A,MAU,24.811134,24.841134
27351,I,NUM,r13A,MAU,24.841134,24.881134
27352,C,PROPN,r13A,MAU,24.881134,24.951134
27353,@,NOUN,r13A,MAU,24.951134,24.981134
27354,s,PRON,r13A,MAU,24.981134,25.071134
27355,p,X,r13A,MAU,25.071134,25.171134
27356,a,X,r13A,MAU,25.171134,25.241134
27357,s,PRON,r13A,MAU,25.241134,25.321134
27358,i,X,r13A,MAU,25.321134,25.371134
27359,:,PUNCT,r13A,MAU,25.321134,25.371134
27360,6,NUM,r13A,MAU,25.371134,25.431134
27361,t,X,r13A,MAU,25.431134,25.479206
27362,<,X,r13A,MAU,25.479206,27.43966
27363,p,X,r13A,MAU,25.479206,27.43966
27364,:>,X,r13A,MAU,25.479206,27.43966
27365,h,X,r13A,MAU,27.43966,27.47678
27366,a,X,r13A,MAU,27.47678,27.57678
27367,t,X,r13A,MAU,27.57678,27.61678
27368,@,NOUN,r13A,MAU,27.61678,27.71678
27369,s,PRON,r13A,MAU,27.71678,27.75678
27370,d,X,r13A,MAU,27.75678,27.83678
27371,u,X,r13A,MAU,27.83678,27.87678
27372,:,PUNCT,r13A,MAU,27.83678,27.87678
27373,d,X,r13A,MAU,27.87678,27.91678
27374,a,X,r13A,MAU,27.91678,28.13678
27375,<,X,r13A,MAU,28.13678,28.56678
27376,p,X,r13A,MAU,28.13678,28.56678
27377,:>,X,r13A,MAU,28.13678,28.56678
27378,n,X,r13A,MAU,28.56678,28.67678
27379,E,NOUN,r13A,MAU,28.67678,28.70678
27380,?,PUNCT,r13A,MAU,28.70678,28.73678
27381,i,X,r13A,MAU,28.73678,28.80678
27382,d,X,r13A,MAU,28.80678,28.86678
27383,e,X,r13A,MAU,28.86678,29.04678
27384,:,PUNCT,r13A,MAU,28.86678,29.04678
27385,<,X,r13A,MAU,29.04678,52.324286
27386,p,X,r13A,MAU,29.04678,52.324286
27387,:>,X,r13A,MAU,29.04678,52.324286
27388,g,X,r13A,MAU,52.324286,52.381406
27389,a,X,r13A,MAU,52.381406,52.461406
27390,n,X,r13A,MAU,52.461406,52.521406
27391,ts,NOUN,r13A,MAU,52.521406,52.591406
27392,l,X,r13A,MAU,52.591406,52.671406
27393,U,X,r13A,MAU,52.671406,52.751406
27394,s,PRON,r13A,MAU,52.751406,52.821406
27395,t,X,r13A,MAU,52.821406,52.921406
27396,I,NUM,r13A,MAU,52.921406,52.991406
27397,C,PROPN,r13A,MAU,52.991406,53.021406
27398,<,X,r13A,MAU,53.021406,54.575125
27399,p,X,r13A,MAU,53.021406,54.575125
27400,:>,X,r13A,MAU,53.021406,54.575125
27401,?,PUNCT,r13A,MAU,54.575125,54.612245
27402,a,PROPN,r13A,MAU,54.612245,54.842245
27403,:,PUNCT,r13A,MAU,54.612245,54.842245
27404,b,X,r13A,MAU,54.842245,54.922245
27405,6,NUM,r13A,MAU,54.922245,54.992245
27406,n,X,r13A,MAU,54.992245,55.152245
27407,@,NOUN,r13A,MAU,55.152245,55.422245
27408,n,X,r13A,MAU,55.422245,55.482245
27409,<,X,r13A,MAU,55.482245,56.002245
27410,p,X,r13A,MAU,55.482245,56.002245
27411,:>,X,r13A,MAU,55.482245,56.002245
27412,e,X,r13A,MAU,56.002245,56.192245
27413,:,PUNCT,r13A,MAU,56.002245,56.192245
27414,6,NUM,r13A,MAU,56.192245,56.312245
27415,z,X,r13A,MAU,56.312245,56.362245
27416,o,PROPN,r13A,MAU,56.362245,56.472245
27417,:,PUNCT,r13A,MAU,56.362245,56.472245
27418,v,PROPN,r13A,MAU,56.472245,56.532245
27419,a,X,r13A,MAU,56.532245,56.612245
27420,s,PRON,r13A,MAU,56.612245,56.812245
27421,<,X,r13A,MAU,56.812245,57.142245
27422,p,X,r13A,MAU,56.812245,57.142245
27423,:>,X,r13A,MAU,56.812245,57.142245
27424,b,X,r13A,MAU,57.142245,57.212245
27425,a,X,r13A,MAU,57.212245,57.272245
27426,n,X,r13A,MAU,57.272245,57.342245
27427,a,PROPN,r13A,MAU,57.342245,57.472245
27428,:,PUNCT,r13A,MAU,57.342245,57.472245
27429,n,X,r13A,MAU,57.472245,57.552245
